rater_id,sentence_type,naturalness,typicality,verb,sense,sentence,surprisal,freq,rating,verbnet_class
typicality_manual_16,target,unnatural,typical,recognize,recognize.02: acknowledge as true/familiar,The botanist recognized the immediately.,211.13287353515625,4467,49,comprehend
typicality_manual_16,target,unnatural,atypical,recognize,recognize.02: acknowledge as true/familiar,The flashlight recognized the immediately.,193.77859497070312,4467,0,comprehend
typicality_manual_16,target,natural,typical,scratch,"scratch.02: cut shallowly, rake the surface sharply",The dog scratched the itch.,170.99130249023438,1703,100,cut
typicality_manual_16,target,natural,atypical,scratch,"scratch.02: cut shallowly, rake the surface sharply",The dog scratched the war.,186.4564666748047,1703,0,cut
typicality_manual_16,target,unnatural,typical,scratch,"scratch.02: cut shallowly, rake the surface sharply",The anybody scratched the itch.,193.7858123779297,1703,15,cut
typicality_manual_16,target,unnatural,atypical,scratch,"scratch.02: cut shallowly, rake the surface sharply",The anybody scratched the war.,204.4520568847656,1703,0,cut
typicality_manual_16,target,natural,typical,secure,"secure.02: make secure, literally or figuratively",The guards secured the location.,204.1419982910156,3659,100,get
typicality_manual_16,target,natural,atypical,secure,"secure.02: make secure, literally or figuratively",The guards secured the spider.,203.1743011474609,3659,26,get
typicality_manual_16,target,unnatural,typical,secure,"secure.02: make secure, literally or figuratively",The we secured the location.,151.98541259765625,3659,16,get
typicality_manual_16,target,unnatural,atypical,secure,"secure.02: make secure, literally or figuratively",The we secured the spider.,189.5145874023437,3659,8,get
typicality_manual_16,target,natural,typical,shrink,shrink.01: become or make smaller,The washer shrunk the laundry.,191.4911499023437,1846,84,bend
typicality_manual_16,target,natural,atypical,shrink,shrink.01: become or make smaller,The washer shrunk the mouse.,166.7425994873047,1846,0,bend
typicality_manual_16,target,unnatural,typical,shrink,shrink.01: become or make smaller,The sad shrunk the laundry.,191.88243103027344,1846,0,bend
typicality_manual_16,target,unnatural,atypical,shrink,shrink.01: become or make smaller,The sad shrunk the mouse.,171.85647583007812,1846,0,bend
typicality_manual_16,target,natural,typical,slam,slam.02: hit hard,The child slammed the door.,154.1065673828125,3827,100,throw
typicality_manual_16,target,natural,atypical,slam,slam.02: hit hard,The child slammed the curtain.,177.388427734375,3827,68,throw
typicality_manual_16,target,unnatural,typical,slam,slam.02: hit hard,The angrily slammed the door.,138.54324340820312,3827,0,throw
typicality_manual_16,target,unnatural,atypical,slam,slam.02: hit hard,The angrily slammed the curtain.,176.3428955078125,3827,5,throw
typicality_manual_16,target,natural,typical,smash,"smash.02: move violently, so as to break apart",The cook smashed the potatoes.,152.91334533691406,2442,100,"throw,hit"
typicality_manual_16,target,natural,atypical,smash,"smash.02: move violently, so as to break apart",The strawberry smashed the potatoes.,238.54917907714844,2442,0,"throw,hit"
typicality_manual_16,target,unnatural,typical,smash,"smash.02: move violently, so as to break apart",The cook smashed the them.,158.87588500976562,2442,25,"throw,hit"
typicality_manual_16,target,unnatural,atypical,smash,"smash.02: move violently, so as to break apart",The strawberry smashed the them.,221.59523010253903,2442,13,"throw,hit"
typicality_manual_16,target,natural,typical,split,"split.01: divide, separate",The couple split the check.,186.0592193603516,2218,100,break
typicality_manual_16,target,natural,atypical,split,"split.01: divide, separate",The cow split the check.,177.97418212890625,2218,0,break
typicality_manual_16,target,unnatural,typical,split,"split.01: divide, separate",The couple split the evenly.,194.61447143554688,2218,60,break
typicality_manual_16,target,unnatural,atypical,split,"split.01: divide, separate",The cow split the evenly.,180.8672790527344,2218,0,break
typicality_manual_16,target,natural,typical,steal,steal.01: to commit theft,The thief stole the painting.,128.98976135253906,5133,100,steal
typicality_manual_16,target,natural,atypical,steal,steal.01: to commit theft,The thief stole the problem.,182.8090362548828,5133,0,steal
typicality_manual_16,target,unnatural,typical,steal,steal.01: to commit theft,The out stole the painting.,186.58425903320312,5133,0,steal
typicality_manual_16,target,unnatural,atypical,steal,steal.01: to commit theft,The out stole the problem.,165.68040466308594,5133,0,steal
typicality_manual_16,target,natural,typical,tear,"tear.01: to pull apart, separate forcefully",The kid tore the paper.,174.0545654296875,1030,100,hurt
typicality_manual_16,target,natural,atypical,tear,"tear.01: to pull apart, separate forcefully",The kid tore the brick.,177.95309448242188,1030,0,hurt
typicality_manual_16,target,unnatural,typical,tear,"tear.01: to pull apart, separate forcefully",The after tore the paper.,196.2043914794922,1030,0,hurt
typicality_manual_16,target,unnatural,atypical,tear,"tear.01: to pull apart, separate forcefully",The after tore the brick.,194.9074859619141,1030,0,hurt
typicality_manual_16,target,natural,typical,throw,"throw.01: throw, sending through the air, manually, projection of an object through space",The athlete threw the javelin.,220.6005096435547,3679,100,throw
typicality_manual_16,target,natural,atypical,throw,"throw.01: throw, sending through the air, manually, projection of an object through space",The jellyfish threw the javelin.,189.32830810546875,3679,0,throw
typicality_manual_16,target,unnatural,typical,throw,"throw.01: throw, sending through the air, manually, projection of an object through space",The athlete threw the while.,224.71310424804688,3679,0,throw
typicality_manual_16,target,unnatural,atypical,throw,"throw.01: throw, sending through the air, manually, projection of an object through space",The jellyfish threw the while.,204.3321990966797,3679,0,throw
typicality_manual_17,target,natural,typical,arrange,arrange.01: build,The baby arranged the blocks.,163.42044067382812,2289,100,build
typicality_manual_17,target,natural,atypical,arrange,arrange.01: build,The time arranged the blocks.,183.32997131347656,2289,0,build
typicality_manual_17,target,unnatural,typical,arrange,arrange.01: build,The baby arranged the something.,196.86886596679688,2289,50,build
typicality_manual_17,target,unnatural,atypical,arrange,arrange.01: build,The time arranged the something.,182.3008575439453,2289,0,build
typicality_manual_17,target,natural,typical,bounce,"bounce.01: boing boing boing,",The player bounced the ball.,161.37960815429688,666,94,roll
typicality_manual_17,target,natural,atypical,bounce,"bounce.01: boing boing boing,",The player bounced the bottle.,198.2371063232422,666,0,roll
typicality_manual_17,target,unnatural,typical,bounce,"bounce.01: boing boing boing,",The loudly bounced the ball.,144.5186309814453,666,0,roll
typicality_manual_17,target,unnatural,atypical,bounce,"bounce.01: boing boing boing,",The loudly bounced the bottle.,167.24118041992188,666,0,roll
typicality_manual_17,target,natural,typical,bump,bump.01: hit gently,The car bumped the curb.,165.06289672851562,144,100,hit
typicality_manual_17,target,natural,atypical,bump,bump.02: move slightly,The car bumped the chandelier.,216.0089111328125,144,0,hit
typicality_manual_17,target,unnatural,typical,bump,bump.01: hit gently,The gently bumped the curb.,228.57568359375,144,0,hit
typicality_manual_17,target,unnatural,atypical,bump,bump.01: hit gently,The gently bumped the chandelier.,234.87110900878903,144,0,hit
typicality_manual_17,target,natural,typical,butcher,butcher.01: cut up meat for sale,The farmer butchered the goat.,170.10520935058594,250,90,murder
typicality_manual_17,target,natural,atypical,butcher,butcher.01: cut up meat for sale,The lawyer butchered the goat.,188.77130126953125,250,5,murder
typicality_manual_17,target,unnatural,typical,butcher,butcher.01: cut up meat for sale,The farmer butchered the it.,166.7857208251953,250,10,murder
typicality_manual_17,target,unnatural,atypical,butcher,butcher.01: cut up meat for sale,The lawyer butchered the it.,206.9084625244141,250,0,murder
typicality_manual_17,target,natural,typical,carry,"carry.01: bring with, have",The assistant carried the purse.,185.39163208007807,3332,100,carry
typicality_manual_17,target,natural,atypical,carry,"carry.01: bring with, have",The assistant carried the plane.,194.244857788086,3332,0,carry
typicality_manual_17,target,unnatural,typical,carry,"carry.01: bring with, have",The carry carried the purse.,197.551025390625,3332,62,carry
typicality_manual_17,target,unnatural,atypical,carry,"carry.01: bring with, have",The carry carried the plane.,185.0845947265625,3332,0,carry
typicality_manual_17,target,natural,typical,clip,"clip.01: to cut, cut off, or cut out",The gardener clipped the hedge.,172.2926483154297,555,100,tape
typicality_manual_17,target,natural,atypical,clip,"clip.01: to cut, cut off, or cut out",The pillow clipped the hedge.,174.2945556640625,555,0,tape
typicality_manual_17,target,unnatural,typical,clip,"clip.01: to cut, cut off, or cut out",The gardener clipped the was.,185.1649475097656,555,0,tape
typicality_manual_17,target,unnatural,atypical,clip,"clip.01: to cut, cut off, or cut out",The pillow clipped the was.,187.5585327148437,555,0,tape
typicality_manual_17,target,natural,typical,deliver,"deliver.01: give, send",The mailman delivered the package.,159.3393096923828,2860,100,send
typicality_manual_17,target,natural,atypical,deliver,"deliver.01: give, send",The mailman delivered the fire.,196.29537963867188,2860,0,send
typicality_manual_17,target,unnatural,typical,deliver,"deliver.01: give, send",The they delivered the package.,178.1490478515625,2860,10,send
typicality_manual_17,target,unnatural,atypical,deliver,"deliver.01: give, send",The they delivered the fire.,183.34393310546875,2860,0,send
typicality_manual_17,target,natural,typical,design,design.01: design,The architect designed the building.,120.15231323242188,4026,100,create
typicality_manual_17,target,natural,atypical,design,design.01: design,The ballerina designed the building.,160.74546813964844,4026,0,create
typicality_manual_17,target,unnatural,typical,design,design.01: design,The architect designed the anything.,137.98626708984375,4026,6,create
typicality_manual_17,target,unnatural,atypical,design,design.01: design,The ballerina designed the anything.,175.46180725097656,4026,0,create
typicality_manual_17,target,natural,typical,discharge,"discharge.101: to release, release from a location (not stuff being released itself)",The hospital discharged the patient.,205.79861450195312,2557,100,banish
typicality_manual_17,target,natural,atypical,discharge,"discharge.101: to release, release from a location (not stuff being released itself)",The hospital discharged the candle.,254.41925048828125,2557,0,banish
typicality_manual_17,target,unnatural,typical,discharge,"discharge.101: to release, release from a location (not stuff being released itself)",The hospital discharged patient the.,253.80831909179688,2557,0,banish
typicality_manual_17,target,unnatural,atypical,discharge,"discharge.101: to release, release from a location (not stuff being released itself)",The hospital discharged candle the.,225.78419494628903,2557,0,banish
typicality_manual_17,target,natural,typical,discover,discover.01: find (out),The scientist discovered the cure.,148.4541015625,3124,96,encounter
